SITE,AGENCY,CITY,STATE,UTM_N,UTM_E,LATITUDE_N,LONGITUDE_W,BASE_HT_M,TOWER_HT_M,ANT_HT_M,Name of NEXRAD Site,ID,Owner,"Antenna
Elevation"
ABC,FAA,ANCHORAGE,AK/Bethel,6743040.0,343446.0,60.791944,-161.87639,49.1,5.0,54.1,"Bethel, AK",PABC,FAA,193
ABR,NWS,ABERDEEN,SD/Aberdeen,5033760.0,545892.0,45.455833,-98.413056,396.8,20.0,416.8,"Aberdeen, SD",KABR,NWS,"1,383"
ABX,NWS,ALBUQUERQUE,NM/Albuquerque,3891170.0,333861.0,35.149722,-106.82389,1789.2,20.0,1809.2,"Albuquerque, NM",KABX,NWS,"5,950"
ACG,FAA,JUNEAU,AK/Sitka,6301120.0,467727.0,56.852778,-135.52917,63.1,10.0,73.1,"Biorka Island/Sitka, AK",PACG,FAA,272
AEC,FAA,FAIRBANKS,AK/Nome,7154030.0,485835.0,64.511389,-165.295,16.5,5.0,21.5,"Nome, AK",PAEC,FAA,90
AHG,FAA,ANCHORAGE,AK/Nikiski,6733380.0,589927.0,60.725833,-151.35139,73.8,30.0,103.8,"Anchorage/Kenai, AK",PAHG,FAA,356
AIH,FAA,ANCHORAGE,AK/Middleton Island,6591640.0,539503.0,59.461389,-146.30306,20.4,10.0,30.4,"Middleton Island, AK",PAIH,FAA,132
AKC,FAA,ANCHORAGE,AK/King Salmon,6506790.0,637440.0,58.679444,-156.62944,19.2,20.0,39.2,"King Salmon, AK",PAKC,FAA,144
AKQ,NWS,WAKEFIELD,VA/Wakefield,4094970.0,321357.0,36.983889,-77.007222,34.1,20.0,54.1,"Wakefield, VA",KAKQ,NWS,255
AMA,NWS,AMARILLO,TX/Amarillo,3902280.0,253457.0,35.233333,-101.70917,1093.3,20.0,1113.3,"Amarillo, TX",KAMA,NWS,"3,702"
AMX,NWS,MIAMI,FL/Miami,2832750.0,558961.0,25.611111,-80.412778,4.3,20.0,24.3,"Miami, FL",KAMX,NWS,111
APD,FAA,FAIRBANKS,AK/Pedro Dome,7212450.0,476374.0,65.035,-147.50167,790.3,30.0,820.3,"Fairbanks/Pedro Dome, AK",PAPD,FAA,"2,706"
APX,NWS,LOWER MICHIGAN,MI/Gaylord,4975170.0,680011.0,44.907222,-84.719722,446.2,20.0,466.2,"Gaylord, MI",KAPX,NWS,"1,561"
ARX,NWS,LA CROSSE,WI/La Crosse,4853780.0,645458.0,43.822778,-91.191111,388.9,20.0,408.9,"La Crosse, WI",KARX,NWS,"1,357"
ATX,NWS,SEATTLE/TACOMA,WA/Camano Island,5338040.0,537467.0,48.194444,-122.49583,150.6,30.0,180.6,"Seattle, WA",KATX,NWS,642
BBX,DOD,SACRAMENTO,CA/(Beale AFB),4372730.0,617656.0,39.496111,-121.63167,52.7,10.0,62.7,"Beale AFB, CA",KBBX,DOD,221
BGM,NWS,BINGHAMTON,NY/Binghamton,4672420.0,418703.0,42.199722,-75.984722,489.5,20.0,509.5,"Binghamton, NY",KBGM,NWS,"1,703"
BHX,NWS,EUREKA,CA/Humboldt County,4483870.0,390525.0,40.498333,-124.29194,732.1,30.0,762.1,"Eureka, CA",KBHX,NWS,"2,515"
BIS,NWS,BISMARCK,ND/Bismarck,5181200.0,365582.0,46.770833,-100.76056,505.4,20.0,525.4,"Bismarck, ND",KBIS,NWS,"1,755"
BLX,NWS,BILLINGS,MT/Yellowstone County,5080600.0,685807.0,45.853889,-108.60667,1096.7,10.0,1106.7,"Billings, MT",KBLX,NWS,"3,702"
BMX,NWS,BIRMINGHAM,AL/Alabaster,3670400.0,521470.0,33.172222,-86.769722,196.6,30.0,226.6,"Birmingham, AL",KBMX,NWS,759
BOX,NWS,BOSTON,MA/Taunton,4647080.0,322897.0,41.955833,-71.136944,36.0,30.0,66.0,"Boston, MA",KBOX,NWS,232
BRO,NWS,BROWNSVILLE,TX/Brownsville,2867350.0,658359.0,25.916111,-97.418889,7.0,10.0,17.0,"Brownsville, TX",KBRO,NWS,88
BUF,NWS,BUFFALO,NY/Cheektowaga,4757620.0,684637.0,42.948889,-78.736667,211.2,20.0,231.2,"Buffalo, NY",KBUF,NWS,790
BYX,NWS,MIAMI,FL/Boca Chica Key,2720560.0,428824.0,24.5975,-81.703056,2.4,20.0,22.4,"Key West, FL",KBYX,NWS,89
CAE,NWS,COLUMBIA,SC/Columbia,3756460.0,489066.0,33.948611,-81.118333,70.4,30.0,100.4,"Columbia, SC",KCAE,NWS,345
CBW,NWS,PORTLAND,ME/Houlton,5099090.0,592359.0,46.039167,-67.806389,227.4,30.0,257.4,"Caribou, ME",KCBW,NWS,860
CBX,NWS,BOISE,ID/Ada County,4815580.0,561810.0,43.490556,-116.23556,933.0,20.0,953.0,"Boise, ID",KCBX,NWS,"3,171"
CCX,NWS,CENTRAL PENNSYLVANIA,PA/Rush,4534540.0,752310.0,40.923056,-78.003611,733.0,20.0,753.0,"State College, PA",KCCX,NWS,"2,485"
CLE,NWS,CLEVELAND,OH/Cleveland,4584970.0,428149.0,41.413056,-81.859722,232.6,20.0,252.6,"Cleveland, OH",KCLE,NWS,860
CLX,NWS,CHARLESTON,SC/Grays,3613100.0,496041.0,32.655556,-81.042222,29.6,30.0,59.6,"Charleston, SC",KCLX,NWS,229
CRP,NWS,CORPUS CHRISTI,TX/Corpus Christi,3074180.0,646691.0,27.784167,-97.511111,13.7,20.0,33.7,"Corpus Christi, TX",KCRP,NWS,142
CXX,NWS,BURLINGTON,VT/Colchester,4930280.0,645697.0,44.511111,-73.166944,96.6,30.0,126.6,"Burlington, VT",KCXX,NWS,431
CYS,NWS,CHEYENNE,WY/Cheyenne,4555640.0,516269.0,41.151944,-104.80611,1867.8,10.0,1877.8,"Cheyenne, WY",KCYS,NWS,"6,191"
DAX,NWS,SACRAMENTO,CA/Sacramento,4262240.0,615295.0,38.501111,-121.67778,9.1,30.0,39.1,"Sacramento, CA",KDAX,NWS,144
DDC,NWS,DODGE CITY,KS/Dodge City,4179720.0,414658.0,37.760833,-99.968889,789.4,20.0,809.4,"Dodge City, KS",KDDC,NWS,"2,670"
DFX,DOD,AUSTIN/SAN ANT,TX/(Laughlin AFB),3238890.0,375597.0,29.272778,-100.28056,344.7,10.0,354.7,"Laughlin AFB, TX",KDFX,DOD,"1,195"
DIX,NWS,PHILADELPHIA,PA/Manchester,4422030.0,550330.0,39.946944,-74.410833,45.4,20.0,65.4,"Philadelphia, PA",KDIX,NWS,230
DLH,NWS,DULUTH,MN/Duluth,5187350.0,560264.0,46.836944,-92.209722,435.3,30.0,465.3,"Duluth, MN",KDLH,NWS,"1,541"
DMX,NWS,DES MOINES,IA/Johnston,4620170.0,439890.0,41.731111,-93.722778,299.0,30.0,329.0,"Des Moines, IA",KDMX,NWS,"1,095"
DOX,DOD,WAKEFIELD,VA/(Dover AFB),4297510.0,461830.0,38.825556,-75.439722,15.2,30.0,45.2,"Dover AFB, DE",KDOX,DOD,164
DTX,NWS,DETROIT,MI/White Lake,4730430.0,297555.0,42.699722,-83.471667,326.7,30.0,356.7,"Detroit, MI",KDTX,NWS,"1,216"
DVN,NWS,QUAD CITIES,IA/Davenport,4609490.0,701570.0,41.611667,-90.580833,229.8,20.0,249.8,"Quad Cities/Davenport, IA",KDVN,NWS,851
DYX,DOD,SAN ANGELO,TX/(Dyess AFB),3600140.0,476108.0,32.538333,-99.254444,462.4,10.0,472.4,"Dyess AFB, TX",KDYX,DOD,"1,581"
EAX,NWS,K.C./PLEASANT HILL,MO/Pleasant Hill,4296480.0,390216.0,38.810278,-94.264444,303.3,20.0,323.3,"Kansas City, MO",KEAX,NWS,"1,092"
EMX,NWS,TUCSON,AZ/Pima County,3528700.0,534962.0,31.893611,-110.63028,1586.5,30.0,1616.5,"Tucson, AZ",KEMX,NWS,"5,318"
ENX,NWS,ALBANY,NY/East Berne,4715310.0,576811.0,42.586389,-74.063889,556.6,20.0,576.6,"Albany, NY",KENX,NWS,"1,934"
EOX,DOD,BIRMINGHAM,AL/Fort Rucker,3481670.0,646367.0,31.460556,-85.459444,132.3,10.0,142.3,"Ft Rucker, AL",KEOX,DOD,537
EPZ,NWS,EL PASO,TX/Santa Teresa,3527620.0,339378.0,31.873056,-106.69806,1250.9,30.0,1280.9,"El Paso, TX",KEPZ,NWS,"4,217"
ESX,NWS,LAS VEGAS,NV/Nelson,3952850.0,690772.0,35.701111,-114.89139,1483.5,20.0,1503.5,"Las Vegas, NV",KESX,NWS,"4,947"
EVX,DOD,TALLAHASSEE,FL/Eglin AFB RDA,3381830.0,603439.0,30.564444,-85.921389,42.7,20.0,62.7,"Northwest Florida/Eglin AFB, FL",KEVX,DOD,221
EWX,NWS,AUSTIN/SAN ANTONIO,TX/New Braunfels,3286370.0,593994.0,29.703889,-98.028333,192.9,20.0,212.9,"San Antonio, TX",KEWX,NWS,767
EYX,DOD,LAS VEGAS,NV/Edwards AFB,3884030.0,448884.0,35.097778,-117.56083,840.3,20.0,860.3,"Edwards AFB, CA",KEYX,DOD,"2,872"
FCX,NWS,ROANOKE,VA/Floyd County,4097830.0,564586.0,37.024444,-80.273889,874.2,20.0,894.2,"Blacksburg, VA",KFCX,NWS,"2,965"
FDR,DOD,OKLAHOMA CITY,OK/Altus AFB,3802320.0,502171.0,34.362222,-98.976389,386.2,10.0,396.2,"Frederick/Altus AFB, OK",KFDR,DOD,"1,315"
FDX,DOD,ALBUQUERQUE,NM/(Cannon AFB),3833450.0,625571.0,34.635278,-103.63,1417.3,10.0,1427.3,"Cannon AFB, NM",KFDX,DOD,"4,697"
FFC,NWS,ATLANTA,GA/Peachtree City,3694240.0,726480.0,33.363611,-84.565833,261.5,30.0,291.5,"Atlanta, GA",KFFC,NWS,972
FSD,NWS,SIOUX FALLS,SD/Sioux Falls,4828590.0,683298.0,43.587778,-96.729444,435.9,10.0,445.9,"Sioux Falls, SD",KFSD,NWS,"1,494"
FSX,NWS,FLAGSTAFF,AZ/Coconino,3825870.0,481859.0,34.574444,-111.19778,2260.7,20.0,2280.7,"Flagstaff, AZ",KFSX,NWS,"7,513"
FTG,NWS,DENVER/BOULDER,CO/Denver,4404180.0,538888.0,39.786667,-104.54583,1675.5,30.0,1705.5,"Denver, CO",KFTG,NWS,"5,609"
FWS,NWS,DALLAS/FORT WORTH,TX/Fort Worth,3605230.0,659290.0,32.573056,-97.303056,208.2,20.0,228.2,"Ft Worth, TX",KFWS,NWS,776
GGW,NWS,GLASGOW,MT/Glasgow,5340520.0,379268.0,48.206389,-106.625,693.7,20.0,713.7,"Glasgow, MT",KGGW,NWS,"2,384"
GJX,NWS,GRAND JUNCTION,CO/Mesa,4327380.0,741062.0,39.062222,-108.21389,3045.3,10.0,3055.3,"Grand Junction, CO",KGJX,NWS,"10,098"
GLD,NWS,GOODLAND,KS/Goodland,4360980.0,267374.0,39.366944,-101.70028,1112.8,10.0,1122.8,"Goodland, KS",KGLD,NWS,"3,715"
GRB,NWS,GREEN BAY,WI/Ashwaubenon,4927820.0,411644.0,44.498333,-88.111389,207.9,30.0,237.9,"Green Bay, WI",KGRB,NWS,806
GRK,DOD,DALLAS/FORT WORTH,TX/Ft Hood RDA,3399900.0,654819.0,30.721944,-97.383056,164.0,10.0,174.0,"Central Texas/Ft Hood, TX",KGRK,DOD,603
GRR,NWS,GRAND RAPIDS,MI/Grand Rapids,4750060.0,618822.0,42.893889,-85.544722,237.1,20.0,257.1,"Grand Rapids, MI",KGRR,NWS,875
GSP,NWS,GREENVILLE/SPARTANBURG,SC/Greer,3860780.0,388512.0,34.883333,-82.22,286.5,30.0,316.5,"Greer, SC",KGSP,NWS,"1,068"
GUA,DOD,GUAM,GU/Barrigada Comm. Station,1488450.0,737280.0,13.454444,-144.80833,80.5,30.0,110.5,"Andersen AFB, Guam",PGUA,DOD,386
GWX,DOD,MEMPHIS,TN/(Columbus AFB),3751490.0,377127.0,33.896667,-88.328889,145.1,20.0,165.1,"Columbus AFB, MS",KGWX,DOD,589
GYX,NWS,PORTLAND,ME/Gray,4860580.0,399086.0,43.891389,-70.256389,124.7,10.0,134.7,"Portland, ME",KGYX,NWS,474
HDX,DOD,EL PASO,TX/White Sands Missile Range,3660320.0,395202.0,33.076389,-106.12278,1286.9,10.0,1296.9,"Holloman AFB, NM",KHDX,DOD,"4,269"
HGX,NWS,HOUSTON/GALVESTON,TX/Dickinson,3262080.0,298393.0,29.471944,-95.079167,5.5,20.0,25.5,"Houston, TX",KHGX,NWS,115
HKI,FAA,HONOLULU,HI/Kauai,2421220.0,442957.0,21.894167,-159.55222,54.6,30.0,84.6,"South Kauai, HI",PHKI,FAA,340
HKM,FAA,HONOLULU,HI/Kohala,2227800.0,209573.0,20.125556,-155.77778,1161.9,30.0,1191.9,"Kamuela/Kohala, HI",PHKM,FAA,"3,965"
HMO,FAA,HONOLULU,HI/Molokai,2337930.0,689006.0,21.132778,-157.18,415.4,20.0,435.4,"Molokai, HI",PHMO,FAA,"1,444"
HNX,NWS,SAN JOAQUIN VALLEY,CA/Hanford,4022010.0,263684.0,36.314167,-119.63222,74.1,20.0,94.1,"San Joaquin Valley, CA",KHNX,NWS,340
HPX,DOD,PADUCAH,KY/(Fort Campbell),4065700.0,474555.0,36.736667,-87.285,175.6,10.0,185.6,"Ft Campbell, KY",KHPX,DOD,624
HTX,NWS,BIRMINGHAM,AL/Northeastern Alabama,3865730.0,583719.0,34.930556,-86.083333,536.4,15.0,551.4,"Huntsville/Hytop, AL",KHTX,NWS,"1,859"
HWA,FAA,HONOLULU,HI/Hawaii,2113320.0,229707.0,19.095,-155.56889,420.6,20.0,440.6,"South Shore, HI",PHWA,FAA,"1,461"
ICT,NWS,WICHITA,KS/Wichita,4168650.0,637363.0,37.654722,-97.442778,406.9,10.0,416.9,"Wichita, KS",KICT,NWS,"1,399"
ICX,NWS,SALT LAKE CITY,UT/Cedar City,4162050.0,335590.0,37.590833,-112.86222,3230.9,30.0,3260.9,"Cedar City, UT",KICX,NWS,"10,754"
ILN,NWS,CINCINNATI,OH/Wilmington,4367220.0,257100.0,39.420278,-83.821667,321.9,30.0,351.9,"Cincinnati/Wilmington, OH",KILN,NWS,"1,170"
ILX,NWS,CENTRAL ILLINOIS,IL/Lincoln,4447090.0,300949.0,40.150556,-89.336944,177.4,30.0,207.4,"Lincoln, IL",KILX,NWS,731
IND,NWS,INDIANAPOLIS,IN/Indianapolis,4395540.0,561697.0,39.7075,-86.280278,240.8,20.0,260.8,"Indianapolis, IN",KIND,NWS,887
INX,NWS,TULSA,OK/Inola,4006410.0,269336.0,36.175,-95.564722,203.6,20.0,223.6,"Tulsa, OK",KINX,NWS,749
IWA,NWS,PHOENIX,AZ/Mesa,3683540.0,437616.0,33.289167,-111.67,412.4,10.0,422.4,"Phoenix, AZ",KIWA,NWS,"1,426"
IWX,NWS,NORTHERN INDIANA,IN/North Webster,4579410.0,608738.0,41.358889,-85.7,292.6,25.0,317.6,"Northern Indiana/North Webster, IN",KIWX,NWS,"1,056"
JAX,NWS,JACKSONVILLE,FL/Jacksonville,3372710.0,432630.0,30.484722,-81.701944,10.1,20.0,30.1,"Jacksonville, FL",KJAX,NWS,160
JGX,DOD,ATLANTA,GA/State Hwy 96 (Robins AFB),3617730.0,279542.0,32.675278,-83.351111,158.8,20.0,178.8,"Robins AFB, GA",KJGX,DOD,618
JKL,NWS,JACKSON,KY/Noctor,4162930.0,295782.0,37.590833,-83.313056,415.7,25.0,440.7,"Jackson, KY",KJKL,NWS,"1,461"
LBB,NWS,LUBBOCK,TX/Lubbock,3727370.0,239028.0,33.654167,-101.81417,993.3,20.0,1013.3,"Lubbock, TX",KLBB,NWS,"3,377"
LCH,NWS,LAKE CHARLES,LA/Lake Charles,3332690.0,479210.0,30.125278,-93.215833,4.0,20.0,24.0,"Lake Charles, LA",KLCH,NWS,137
LIX,NWS,NEW ORLEANS/BATON ROUGE,LA/Slidell,3359480.0,228352.0,30.336667,-89.825556,7.3,30.0,37.3,"New Orleans, LA",KLIX,NWS,179
LNX,NWS,NORTH PLATTE,NE/Thedford,4646290.0,369359.0,41.957778,-100.57639,905.3,20.0,925.3,"North Platte, NE",KLNX,NWS,"3,112"
LOT,NWS,CHICAGO,IL/Romeoville,4606460.0,409611.0,41.604722,-88.084722,202.1,20.0,222.1,"Chicago, IL",KLOT,NWS,760
LRX,NWS,ELKO,NV/Lander County,4509880.0,516652.0,40.739722,-116.80278,2055.6,30.0,2085.6,"Elko, NV",KLRX,NWS,"6,894"
LSX,NWS,ST. LOUIS,MO/St Charles,4285910.0,701512.0,38.698889,-90.682778,185.3,30.0,215.3,"St Louis, MO",KLSX,NWS,722
LTX,NWS,WILMINGTON,NC/Shallotte,3763970.0,737496.0,33.989444,-78.428889,19.5,20.0,39.5,"Wilmington, NC",KLTX,NWS,145
LVX,NWS,LOUISVILLE,KY/Fort Knox,4203600.0,592756.0,37.975278,-85.943889,219.2,30.0,249.2,"Louisville, KY",KLVX,NWS,833
LWX,NWS,BALTIMORE,MD/ WASHINGTON DC/Sterling,4316950.0,285356.0,38.975278,-77.477778,82.9,25.0,107.9,"Sterling, VA",KLWX,NWS,404
LZK,NWS,LITTLE ROCK,AR/North Little Rock,3855150.0,567458.0,34.836389,-92.262222,173.1,20.0,193.1,"Little Rock, AR",KLZK,NWS,649
MAF,NWS,MIDLAND/ODESSA,TX/Midland,3537600.0,765708.0,31.943333,-102.18917,874.2,10.0,884.2,"Midland/Odessa, TX",KMAF,NWS,"2,961"
MAX,NWS,MEDFORD,OR/Jackson County,4658820.0,523389.0,42.081111,-122.71722,2290.0,10.0,2300.0,"Medford, OR",KMAX,NWS,"7,559"
MBX,DOD,BISMARCK,ND/(Minot AFB),5361610.0,361941.0,48.3925,-100.865,455.1,20.0,475.1,"Minot AFB, ND",KMBX,DOD,"1,590"
MHX,NWS,MOREHEAD CITY,NC/Newport,3849820.0,328326.0,34.776111,-76.876111,9.4,30.0,39.4,"Morehead City, NC",KMHX,NWS,145
MKX,NWS,MILWAUKEE,WI/Dousman,4758400.0,373550.0,42.967778,-88.550556,292.0,10.0,302.0,"Milwaukee, WI",KMKX,NWS,"1,022"
MLB,NWS,MELBOURNE,FL/Melbourne,3109810.0,533968.0,28.113333,-80.654167,10.7,20.0,30.7,"Melbourne, FL",KMLB,NWS,116
MOB,NWS,MOBILE,AL/Mobile,3394730.0,381250.0,30.679444,-88.239722,63.4,20.0,83.4,"Mobile, AL",KMOB,NWS,289
MPX,NWS,MINNEAPOLIS,MN/Chanhassen,4966320.0,455309.0,44.848889,-93.565556,288.3,30.0,318.3,"Minneapolis, MN",KMPX,NWS,"1,101"
MQT,NWS,MARQUETTE,MI/Marquette,5153210.0,457949.0,46.531111,-87.548333,430.1,30.0,460.1,"Marquette, MI",KMQT,NWS,"1,524"
MRX,NWS,KNOXVILLE/TRI-CITIES,TN/Morristown,4005320.0,283986.0,36.168611,-83.401667,407.5,20.0,427.5,"Knoxville/Morristown, TN",KMRX,NWS,"1,434"
MSX,NWS,MISSOULA,MT/Missoula County,5214060.0,273161.0,47.041111,-113.98611,2394.2,10.0,2404.2,"Missoula, MT",KMSX,NWS,"7,976"
MTX,NWS,SALT LAKE CITY,UT/Elder County,4568940.0,378723.0,41.262778,-112.44778,1969.0,30.0,1999.0,"Salt Lake City, UT",KMTX,NWS,"6,592"
MUX,NWS,SAN FRANCISCO,CA/Santa Clara County,4112670.0,597824.0,37.155278,-121.89833,1057.4,20.0,1077.4,"San Francisco, CA",KMUX,NWS,"3,549"
MVX,NWS,EASTERN NORTH DAKOTA,ND/Mayville,5265180.0,626040.0,47.527778,-97.325556,300.5,20.0,320.5,"Grand Forks, ND",KMVX,NWS,"1,083"
MXX,DOD,BIRMINGHAM,AL/(Maxwell AFB RDA),3600570.0,613650.0,32.536667,-85.789722,121.9,30.0,151.9,"Maxwell AFB, AL",KMXX,DOD,560
NKX,NWS,SAN DIEGO,CA/San Diego,3642300.0,496079.0,32.918889,-117.04194,291.1,20.0,311.1,"San Diego, CA",KNKX,NWS,"1,052"
NQA,NWS,MEMPHIS,TN/Millington,3915060.0,238871.0,35.344722,-89.873333,86.0,20.0,106.0,"Memphis, TN",KNQA,NWS,435
OAX,NWS,OMAHA,NE/Valley,4577660.0,720402.0,41.320278,-96.366667,349.9,30.0,379.9,"Omaha, NE",KOAX,NWS,"1,262"
OHX,NWS,NASHVILLE,TN/Old Hickory,4011460.0,539308.0,36.247222,-86.5625,176.5,20.0,196.5,"Nashville, TN",KOHX,NWS,676
OKX,NWS,NEW YORK CITY,NY/Upton,4526030.0,680021.0,40.865556,-72.863889,25.9,30.0,55.9,"New York City/Upton, NY",KOKX,NWS,199
OTX,NWS,SPOKANE,WA/Spokane,5280960.0,452965.0,47.680278,-117.62667,726.6,10.0,736.6,"Spokane, WA",KOTX,NWS,"2,448"
PAH,NWS,PADUCAH,KY/Paducah,4103920.0,342474.0,37.068333,-88.771944,119.5,30.0,149.5,"Paducah, KY",KPAH,NWS,506
PBZ,NWS,PITTSBURGH,PA/Coraopolis,4487060.0,566226.0,40.531667,-80.218056,361.2,20.0,381.2,"Pittsburgh, PA",KPBZ,NWS,"1,266"
PDT,NWS,PENDLETON,OR/Pendleton,5061340.0,355738.0,45.690556,-118.85278,461.8,10.0,471.8,"Pendleton, OR",KPDT,NWS,"1,579"
POE,DOD,LAKE CHARLES,LA/Ft Polk Firing Pt 707,3446840.0,502303.0,31.155556,-92.975833,124.4,10.0,134.4,"Ft Polk, LA",KPOE,DOD,473
PUX,NWS,PUEBLO,CO/Pueblo County,4257110.0,571422.0,38.459444,-104.18139,1599.9,10.0,1609.9,"Pueblo, CO",KPUX,NWS,"5,362"
RAX,NWS,RALEIGH/DURHAM,NC/Clayton,3949760.0,727220.0,35.665556,-78.489722,106.1,30.0,136.1,"Raleigh/Durham, NC",KRAX,NWS,462
RGX,NWS,RENO,NV/Washoe County,4403370.0,289062.0,39.754167,-119.46222,2529.5,20.0,2549.5,"Reno, NV",KRGX,NWS,"8,394"
RIW,NWS,RIVERTON,WY/Riverton,4771250.0,705412.0,43.066111,-108.47722,1697.1,10.0,1707.1,"Riverton, WY",KRIW,NWS,"5,631"
RLX,NWS,CHARLESTON,WV/Ruthdale,4240580.0,436786.0,38.311111,-81.723056,329.2,30.0,359.2,"Charleston, WV",KRLX,NWS,"1,213"
RTX,NWS,PORTLAND,OR/Scappoose,5062350.0,502702.0,45.714722,-122.96528,479.1,30.0,509.1,"Portland, OR",KRTX,NWS,"1,728"
SFX,NWS,POCATELLO/IDAHO FALLS,ID/Springfield,4773950.0,362803.0,43.105833,-112.68611,1363.7,10.0,1373.7,"Pocatello, ID",KSFX,NWS,"4,538"
SGF,NWS,SPRINGFIELD,MO/Springfield,4121050.0,464470.0,37.235278,-93.400556,389.5,20.0,409.5,"Springfield, MO",KSGF,NWS,"1,375"
SHV,NWS,SHREVEPORT,LA/Shreveport,3590720.0,420916.0,32.450833,-93.841389,83.2,30.0,113.2,"Shreveport, LA",KSHV,NWS,387
SJT,NWS,SAN ANGELO,TX/San Angelo,3471720.0,358065.0,31.371389,-100.4925,576.1,30.0,606.1,"San Angelo, TX",KSJT,NWS,"2,003"
SOX,NWS,SAN DIEGO,CA/Orange County,3742130.0,441157.0,33.817778,-117.63583,922.6,15.0,937.6,"Santa Ana Mountains, CA",KSOX,NWS,"3,105"
SRX,NWS,TULSA,OK/Western Arkansas,3906120.0,376183.0,35.290556,-94.361667,195.1,20.0,215.1,"Fort Smith, AR",KSRX,NWS,737
TBW,NWS,TAMPA BAY AREA,FL/Ruskin,3065370.0,361804.0,27.705556,-82.401667,12.5,20.0,32.5,"Tampa Bay, FL",KTBW,NWS,122
TFX,NWS,GREAT FALLS,MT/Great Falls,5256330.0,470961.0,47.459722,-111.38528,1132.0,10.0,1142.0,"Great Falls, MT",KTFX,NWS,"3,804"
TLH,NWS,TALLAHASSEE,FL/Tallahassee,3365860.0,756635.0,30.3975,-84.328889,19.2,30.0,49.2,"Tallahassee, FL",KTLH,NWS,177
TLX,NWS,OKLAHOMA CITY,OK/Norman,3911340.0,656524.0,35.333056,-97.277778,369.7,15.0,384.7,"Oklahoma City, OK",KTLX,NWS,"1,277"
TWX,NWS,TOPEKA,KS/Alma,4320080.0,739673.0,38.996944,-96.2325,416.7,10.0,426.7,"Topeka, KS",KTWX,NWS,"1,415"
TYX,DOD,BURLINGTON,VT/TBD,4845040.0,438550.0,43.755833,-75.763333,562.4,30.0,592.4,"Montague/Ft Drum, NY",KTYX,DOD,"1,959"
UDX,NWS,RAPID CITY,SD/New Underwood,4888050.0,673636.0,44.125,-102.82972,919.3,30.0,949.3,"Rapid City, SD",KUDX,NWS,"3,194"
UEX,NWS,HASTINGS,NE/Webster County,4463520.0,547412.0,40.320833,-98.441944,602.3,20.0,622.3,"Hastings, NE",KUEX,NWS,"2,057"
VAX,DOD,TALLAHASSEE,FL/(Moody AFB),3419160.0,308672.0,30.890278,-83.001667,54.3,30.0,84.3,"Moody AFB, GA",KVAX,DOD,330
VBX,DOD,LOS ANGELES,CA/(Vandenberg AFB),3858170.0,738029.0,34.838056,-120.39694,372.8,20.0,392.8,"Vandenberg AFB, CA",KVBX,DOD,"1,354"
VNX,DOD,OKLAHOMA CITY,OK/(Vance AFB),4066480.0,577870.0,36.740833,-98.127778,368.8,10.0,378.8,"Vance AFB, OK",KVNX,DOD,"1,258"
VTX,NWS,LOS ANGELES,CA/Ventura County,3809960.0,299692.0,34.411667,-119.17944,830.9,20.0,850.9,"Los Angeles, CA",KVTX,NWS,"2,806"
YUX,NWS,PHOENIX,AZ/Yuma,3597760.0,720168.0,32.495278,-114.65667,53.0,10.0,63.0,"Yuma, AZ",KYUX,NWS,239
DGX,NWS,"BRANDON, MS","JACKSON/BRANDON, MS",,,32.28,-89.9844,186.0,,,"Jackson, MS",KDGX,NWS,609
LGX,NWS,"LANGLEY HILL, WA",LANGLEY HILL (NW WASHINGTON),,,47.1158,-124.1069,77.0,,,"Langley Hill, WA",KLGX,NWS,354
VWX,NWS,"OWENSVILLE, IN","EVANSVILLE, IN",,,38.2666,-87.7166,190.0,,,"Evansville, IN",KVWX,NWS,625
